No,Nama Menu,Energi (kkal),Karbohidrat (gram),Protein (gram),Lemak (gram)
1,Nasi ayam lada hitam,397.45,45.63,12.315,17.92
2,Nasi sop bakso ikan,388.2,58.78,16.79,8.93
3,Bakso rambutan,397.45,22.33,20.525,25.295
4,Tongseng ayam,389.2,43.075,12.82,18.1
5,Tumis sapi brokoli,329.15,45.52,11.255,10.96
6,Sop buah,89.95,19.125,1.145,1.215
7,Slim Toast,342.2,46.23,16.66,9.5
8,Bubur ayam,375.5,43.13,16.16,14.8
9,Oatmeal pisang,302.3,57.393,7.729,6.0145
10,Salad makaroni,446.6,42.5,17.18,22.23
11,Macaroni schotel,574.45,68.65,26.72,21.67
12,Salad caesar,286.5,5.435,13.42,22.735
13,Kroket kentang,263.4,27.21,9.21,13.04
14,Fish and chips,533.38,47.628,26.599,25.164
15,Nasi tongkol bumbu merah,286.2,6.35,7.5,6
16,Nasi semur daging,378.3,46.38,16.77,13.89
17,Nasi pepes patin,416,40.74,10.715,6.88
18,Bubur candil,571.525,125.86875,5.9825,4.79375
19,Bola-bola ubi,540.2,109.33,4.8125,9.955
20,Nasi tempe Salted Egg,650.9,70.6,30.765,28.815
21,Pancake oatmeal,466.87,32.545,9.27,8.395
22,Fruits stick with chocolate dip,150.55,28.005,3.395,4.565
23,Banana bread pudding,466.72,68,15.365,14.19
24,Steak ayam hotplate,313.2,12.61,14.85,23.13
25,Stuffed tofu with tuna mayo,344.2,2.74,26.502,24.99
26,Fruit sorbet,179,33.4,2.7,3.9
27,Bubur kacang merah korea,358.075,63.409,11.101,6.3015
28,Tahwa,159.2,33.2,3.5,2.5
29,Nasi goreng sehat,316.3,43.5,10.81,10.43
30,Strawberry milkshake,134.95,11.505,6.68,7.175
31,Smoothies bowl,244.55,42.8635,6.623,5.6295
32,Kukis granola,304.25,42,5.123,12.515
33,Casserole bayam,478.8,49.555,22.88,20.95
34,Omelet ,377.9,43.78,15.77,14.75
35,Rolade tahu keju,436.7,8.205,38.265,29.56
36,Tahu telur tim bayam,401.35,41.8,21.06,15.52
37,Pir kukus jahe,83.12,20.723,0.209,0.066
38,Sawi gulung,147.9,2.64,10.185,11.185
39,Pancake sayur,287.7,49.455,12.935,5.54
40,Royal chocolate avocado,205,22.22,6.54,9.275
41,Nasi cakalang suwir daun jeruk,244.85,44,14.105,0.81
42,Bulgogi wrap,151.3,8.82,12.34,7.57
43,Ratatouille roll,326.6,50.45,11.515,10.2
44,Mango purin,115.85,13.81,7.81,3.505
45,Oyakodon,368,41.66,15.44,14.74
46,Nasi plecing kangkung ikan nila,266.8,46.756,15.69,1.507
47,Garlic bread,143.4,20,3.2,5.48
48,Nasi dori katsu,361.8,55.065,16.526,7.3905
49,Mashed potato,240.9,15.93,3.8,18.27
50,Mie yamin,343.4,28.68,8.82,21.68
51,Spaghetti Bolognese,680.5,72.35,28.2,20.15
52,Nasi Ayam Teriyaki,600.75,80.1,25.45,15.5
53,Daging Sapi Stroganoff,675.3,10.8,38,46.95
54,Pasta Ayam Alfredo,700.8,35.8,45.8,45.14
55,Salmon Panggang dengan Quinoa,590.55,26.5,44.1,25.7
56,Salad Ayam Caesar,560.4,27.8,51.5,24.7
57,Roti Isi Bola Daging,650.9,78.1,42.2,32.5
58,Nasi Goreng Udang,580.6,66,28.6,12
59,Tahu Tumis dengan Nasi,570.2,68,22.7,19
60,Sandwich Ayam BBQ Suwir,620.75,75,48,16
61,Taco Daging Sapi,665.85,76,45,36
62,Quesadilla Ayam,690.4,76,48.7,33
